signal_id,symbol,action,signal_time,entry_price,stop_loss,target1,target2,target3,status,outcome,hit_target1,hit_target2,hit_target3,hit_stop_loss,target1_time,target2_time,target3_time,stop_loss_time,target1_minutes,target2_minutes,target3_minutes,stop_loss_minutes,max_profit_pct,max_drawdown_pct,final_outcome
1401384620913725471,AAVE,LONG,2025-08-03 02:02:10.093000+00:00,252.15,249.611,254.123,258.725,268.31,CLOSED,ONGOING,True,False,False,False,2025-08-03 03:21:00+00:00,,,,78.83178333333333,,,,0.793178663493952,0.0,TARGET1
1401384617239642194,INJ,LONG,2025-08-03 02:02:09.217000+00:00,12.237,12.006944,12.504422,12.782534,13.064948,CLOSED,ONGOING,True,False,False,False,2025-08-03 10:11:00+00:00,,,,488.84638333333334,,,,2.2309389556263763,0.0,TARGET1
1401376978208161864,BCH,LONG,2025-08-03 01:31:47.930000+00:00,526.2,523.31,529.42,533.36,538.05,CLOSED,ONGOING,True,False,False,False,2025-08-03 02:54:00+00:00,,,,82.20116666666667,,,,0.6651463321930824,-0.26605853287725023,TARGET1
1401376973418266696,DOGE,LONG,2025-08-03 01:31:46.788000+00:00,0.19442,0.193351,0.195561,0.198164,0.201874,CLOSED,ONGOING,True,False,False,False,2025-08-03 02:03:00+00:00,,,,31.2202,,,,0.6069334430614065,-0.3034667215307104,TARGET1
1401365614739718194,ETH,LONG,2025-08-03 00:46:38.668000+00:00,3393.59,3377.46,3411.08,3433.7,3465.29,CLOSED,ONGOING,True,True,False,False,2025-08-03 04:03:00+00:00,2025-08-03 04:03:00+00:00,,,196.35553333333334,196.35553333333334,,,1.3646315553735113,0.0,TARGET2
1401354642960552086,KNC,LONG,2025-08-03 00:03:02.792000+00:00,0.4128,0.40976,0.41665,0.42618,0.43282,CLOSED,ONGOING,False,False,False,True,,,,2025-08-03 00:06:00+00:00,,,,2.9534666666666665,0.2180232558139564,-0.8236434108527165,STOP_LOSS
1401354640192176309,BAND,LONG,2025-08-03 00:03:02.132000+00:00,0.6104,0.6045,0.6179,0.6261,0.6345,CLOSED,ONGOING,False,False,False,True,,,,2025-08-03 00:24:00+00:00,,,,20.964466666666667,0.42595019659238786,-1.0484927916120694,STOP_LOSS
1401297673608233011,BCH,LONG,2025-08-02 20:16:40.240000+00:00,524.87,521.76,528.9,537.89,546.48,CLOSED,ONGOING,True,False,False,False,2025-08-02 21:02:00+00:00,,,,45.32933333333334,,,,0.8059138453331336,-0.18480766666032108,TARGET1
1401173149986328677,ARB,LONG,2025-08-02 12:01:51.495000+00:00,0.3765,0.374429,0.378575,0.384957,0.392798,CLOSED,ONGOING,False,False,False,True,,,,2025-08-02 12:45:00+00:00,,,,43.14175,0.26560424966799495,-0.5577689243027864,STOP_LOSS
1401142981716738169,ETH,LONG,2025-08-02 10:01:58.819000+00:00,3490.72,3425.09,3552.58,3613.06,3747.82,CLOSED,ONGOING,False,False,False,True,,,,2025-08-02 17:49:00+00:00,,,,467.0196833333333,0.7815006646193393,-1.9113535316496253,STOP_LOSS
1401082846701158470,BTC,LONG,2025-08-02 06:03:01.514000+00:00,113929.1,112326.3,115356.82,116176.41,119508.46,CLOSED,ONGOING,False,False,False,True,,,,2025-08-02 18:31:00+00:00,,,,747.9747666666666,0.09759578544900975,-1.4074367303875923,STOP_LOSS
1401022205097152582,BCH,LONG,2025-08-02 02:02:03.429000+00:00,539.28,524.0,553.15,576.55,586.78,CLOSED,ONGOING,False,False,False,True,,,,2025-08-02 20:21:00+00:00,,,,1098.94285,0.0,-2.85195074914701,STOP_LOSS
1400931617874378814,SUI,LONG,2025-08-01 20:02:05.752000+00:00,3.5619,3.5137,3.6251,3.6868,3.7495,CLOSED,ONGOING,False,False,False,True,,,,2025-08-01 20:07:00+00:00,,,,4.904133333333333,0.02807490384345124,-1.5862320671551762,STOP_LOSS
1400901656530518076,AAVE,LONG,2025-08-01 18:03:02.411000+00:00,255.56,252.686,258.432,260.191,266.352,CLOSED,ONGOING,True,False,False,False,2025-08-01 18:31:00+00:00,,,,27.959816666666665,,,,1.1465017999686988,-0.6182501173892677,TARGET1
1400119903767367742,BCH,LONG,2025-07-30 14:16:38.028000+00:00,567.46,564.34,570.61,577.29,587.95,CLOSED,ONGOING,True,False,False,False,2025-07-30 14:23:00+00:00,,,,6.3662,,,,0.6062101293483136,0.0,TARGET1
1399746222830522469,KNC,LONG,2025-07-29 13:31:45.550000+00:00,0.4655,0.46033,0.47514,0.48875,0.50813,CLOSED,ONGOING,False,False,False,True,,,,2025-07-29 14:05:00+00:00,,,,33.240833333333335,0.6015037593984895,-1.4822771213748693,STOP_LOSS
1399633286560481353,BNB,LONG,2025-07-29 06:02:59.445000+00:00,833.12,814.184,850.827,861.538,871.118,CLOSED,ONGOING,False,False,False,True,,,,2025-07-29 13:50:00+00:00,,,,467.00925,0.08282120222776322,-2.2913865949683156,STOP_LOSS
1398304307023052931,XLM,LONG,2025-07-25 14:02:06.032000+00:00,0.42364,0.41164,0.43577,0.44541,0.47007,CLOSED,ONGOING,False,False,False,True,,,,2025-07-25 14:35:00+00:00,,,,32.89946666666667,0.0,-2.8420356906807656,STOP_LOSS
1398304303612952757,XRP,LONG,2025-07-25 14:02:05.219000+00:00,3.1184,3.0529,3.1693,3.292,3.4891,CLOSED,ONGOING,False,False,False,True,,,,2025-07-25 14:18:00+00:00,,,,15.913016666666666,0.0,-2.193432529502309,STOP_LOSS
1398274363832270988,ZEC,LONG,2025-07-25 12:03:07.019000+00:00,40.6,39.48,41.76,42.92,45.57,CLOSED,ONGOING,True,False,False,False,2025-07-26 19:07:00+00:00,,,,1863.8830166666667,,,,2.8817733990147825,-2.709359605911333,TARGET1
1398274360652861542,NEAR,LONG,2025-07-25 12:03:06.261000+00:00,2.776,2.7452,2.8089,2.8458,2.9122,CLOSED,ONGOING,False,False,False,True,,,,2025-07-25 13:41:00+00:00,,,,97.89564999999999,0.8645533141210382,-1.1527377521613684,STOP_LOSS
1398243900858171517,ZEC,LONG,2025-07-25 10:02:04.080000+00:00,40.42,39.66,41.0,42.05,44.56,CLOSED,ONGOING,False,False,False,True,,,,2025-07-25 15:37:00+00:00,,,,334.93199999999996,0.8411677387431873,-1.9049975259772467,STOP_LOSS
1398243897079103539,SAND,LONG,2025-07-25 10:02:03.179000+00:00,0.30085,0.29519,0.30531,0.3156,0.33294,CLOSED,ONGOING,False,False,False,True,,,,2025-07-25 14:33:00+00:00,,,,270.9470166666667,1.0137942496260586,-2.1439255442911787,STOP_LOSS
1398243894948270110,ATOM,LONG,2025-07-25 10:02:02.671000+00:00,4.677,4.589,4.748,4.853,5.166,CLOSED,ONGOING,False,False,False,True,,,,2025-07-25 14:32:00+00:00,,,,269.95548333333335,1.3042548642292247,-2.2450288646568217,STOP_LOSS
1397877693344907316,XRP,LONG,2025-07-24 09:46:53.405000+00:00,3.1136,3.0965,3.1311,3.2074,3.2865,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:49:00+00:00,,,,2.1099166666666664,0.0,-0.8382579650565266,STOP_LOSS
1397877689217454161,XLM,LONG,2025-07-24 09:46:52.421000+00:00,0.42155,0.41923,0.4243,0.43003,0.44251,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:49:00+00:00,,,,2.1263166666666664,0.0,-1.0081840825524793,STOP_LOSS
1397877685018951714,SAND,LONG,2025-07-24 09:46:51.420000+00:00,0.29891,0.29763,0.30137,0.3027,0.30863,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:49:00+00:00,,,,2.1430000000000002,0.0,-0.9735371851058926,STOP_LOSS
1397877682007445555,NEO,LONG,2025-07-24 09:46:50.702000+00:00,6.545,6.509,6.592,6.663,6.807,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:49:00+00:00,,,,2.1549666666666667,0.0,-1.1459129106187955,STOP_LOSS
1397877678433898506,LINK,LONG,2025-07-24 09:46:49.850000+00:00,17.995,17.896,18.111,18.253,18.695,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:49:00+00:00,,,,2.169166666666667,0.0,-1.1392053348152367,STOP_LOSS
1397877675745349803,DOT,LONG,2025-07-24 09:46:49.209000+00:00,4.003,3.981,4.038,4.109,4.189,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:49:00+00:00,,,,2.17985,0.0,-1.149138146390214,STOP_LOSS
1397877674009038908,RENDER,LONG,2025-07-24 09:46:48.795000+00:00,4.02,3.9754,4.0695,4.1467,4.2805,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 10:22:00+00:00,,,,35.186749999999996,0.34825870646766754,-1.1691542288557142,STOP_LOSS
1397877670556995655,ICP,LONG,2025-07-24 09:46:47.972000+00:00,5.477,5.416,5.541,5.668,5.9,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 10:27:00+00:00,,,,40.200466666666664,0.09129085265656187,-1.1137484024100774,STOP_LOSS
1397877667981950976,RUNE,LONG,2025-07-24 09:46:47.358000+00:00,1.439,1.423,1.4597,1.4934,1.5315,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 10:19:00+00:00,,,,32.2107,0.0,-1.1118832522585138,STOP_LOSS
1397877664475250711,NEAR,LONG,2025-07-24 09:46:46.522000+00:00,2.692,2.6621,2.7279,2.8059,2.8866,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:49:00+00:00,,,,2.2246333333333337,0.0,-1.1515601783060971,STOP_LOSS
1397877661665067111,IMX,LONG,2025-07-24 09:46:45.852000+00:00,0.5454,0.5393,0.5533,0.5632,0.5767,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:51:00+00:00,,,,4.2358,0.0,-1.1734506784011662,STOP_LOSS
1397877659223982133,DYDX,LONG,2025-07-24 09:46:45.270000+00:00,0.614,0.607,0.621,0.631,0.649,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 10:17:00+00:00,,,,30.2455,0.13029315960912424,-1.172638436482082,STOP_LOSS
1397877656787095603,DOGE,LONG,2025-07-24 09:46:44.689000+00:00,0.23669,0.234063,0.239324,0.244044,0.250192,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:49:00+00:00,,,,2.2551833333333335,0.0,-1.1998817018040513,STOP_LOSS
1397877653985427599,BAT,LONG,2025-07-24 09:46:44.021000+00:00,0.1527,0.151,0.1552,0.1586,0.1647,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 10:29:00+00:00,,,,42.26631666666666,0.13097576948264947,-1.1132940406024932,STOP_LOSS
1397877649464098837,BAND,LONG,2025-07-24 09:46:42.943000+00:00,0.6984,0.6906,0.7069,0.7171,0.735,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 10:17:00+00:00,,,,30.284283333333335,0.08591065292095273,-1.2027491408934814,STOP_LOSS
1397877646364246068,ALGO,LONG,2025-07-24 09:46:42.204000+00:00,0.2601,0.2567,0.2641,0.275,0.2822,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 10:21:00+00:00,,,,34.2966,0.19223375624759725,-1.384083044982696,STOP_LOSS
1397866379742412833,ATOM,LONG,2025-07-24 09:01:56.032000+00:00,4.623,4.598,4.652,4.757,4.833,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 10:18:00+00:00,,,,76.06613333333333,0.4975124378109385,-0.6056673155959434,STOP_LOSS
1397866376009613353,FIL,LONG,2025-07-24 09:01:55.142000+00:00,2.585,2.556,2.62,2.649,2.729,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 10:31:00+00:00,,,,89.08096666666667,0.812379110251447,-1.237911025145069,STOP_LOSS
1397866373933174825,ADA,LONG,2025-07-24 09:01:54.647000+00:00,0.802,0.7931,0.81219,0.8237,0.84281,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 10:24:00+00:00,,,,82.08921666666667,0.5112219451371561,-1.147132169576072,STOP_LOSS
1397866370481262676,ENJ,LONG,2025-07-24 09:01:53.824000+00:00,0.07832,0.07745,0.07924,0.08134,0.08421,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 10:21:00+00:00,,,,79.10293333333334,0.48518896833504255,-1.1746680286006181,STOP_LOSS
1397760982733951037,XTZ,LONG,2025-07-24 02:03:07.427000+00:00,0.892,0.882,0.905,0.919,0.941,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 04:36:00+00:00,,,,152.87621666666666,0.6950672645739892,-1.1434977578475323,STOP_LOSS
1397760979508396085,SAND,LONG,2025-07-24 02:03:06.658000+00:00,0.3066,0.3032,0.31161,0.3152,0.32262,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:47:00+00:00,,,,463.8890333333333,0.0,-2.8375733855185863,STOP_LOSS
1397760976417329193,NEO,LONG,2025-07-24 02:03:05.921000+00:00,6.773,6.698,6.843,6.943,7.084,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:47:00+00:00,,,,463.9013166666667,0.0,-3.88306511147202,STOP_LOSS
1397760972793319565,ATOM,LONG,2025-07-24 02:03:05.057000+00:00,4.74,4.687,4.788,4.847,4.925,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:02:00+00:00,,,,418.91571666666664,0.0,-2.2995780590717296,STOP_LOSS
1397731024825487503,XRP,LONG,2025-07-24 00:04:04.905000+00:00,3.1845,3.1492,3.2716,3.3604,3.4303,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 09:47:00+00:00,,,,582.9182500000001,0.0,-2.518448736065318,STOP_LOSS
1397696745789591563,IMX,LONG,2025-07-23 21:47:52.146000+00:00,0.5658,0.5614,0.5747,0.5791,0.6112,CLOSED,ONGOING,True,False,False,False,2025-07-24 00:21:00+00:00,,,,153.1309,,,,1.6260162601625994,-0.3181336161187741,TARGET1
1397696742035558524,APT,LONG,2025-07-23 21:47:51.251000+00:00,4.7982,4.76125,4.90055,4.95433,5.21546,CLOSED,ONGOING,False,False,False,True,,,,2025-07-24 04:02:00+00:00,,,,374.1458166666667,1.4547121837355832,-0.9003376266099723,STOP_LOSS
1397685439330259034,ENJ,LONG,2025-07-23 21:02:56.476000+00:00,0.08126,0.08063,0.08262,0.08365,0.08768,CLOSED,ONGOING,False,False,False,True,,,,2025-07-23 21:18:00+00:00,,,,15.058733333333333,0.6645335958651228,-0.9352695052916524,STOP_LOSS
1397662768282210355,ETH,LONG,2025-07-23 19:32:51.277000+00:00,3594.12,3553.77,3635.99,3683.73,3771.84,CLOSED,ONGOING,False,False,False,True,,,,2025-07-23 20:33:00+00:00,,,,60.145383333333335,0.41289662003495003,-1.2971186270909123,STOP_LOSS
1397651438515126273,SUI,LONG,2025-07-23 18:47:50.050000+00:00,3.7029,3.6643,3.7595,3.7991,3.9195,CLOSED,ONGOING,False,False,False,True,,,,2025-07-23 20:26:00+00:00,,,,98.16583333333332,0.8506845985578833,-1.2044613681168805,STOP_LOSS
1397651434820079657,AR,LONG,2025-07-23 18:47:49.169000+00:00,7.451,7.36829,7.53333,7.61325,7.89843,CLOSED,ONGOING,False,False,False,True,,,,2025-07-23 20:26:00+00:00,,,,98.18051666666666,0.9260501946047504,-1.221312575493213,STOP_LOSS
1397640129190822092,DOGE,LONG,2025-07-23 18:02:53.697000+00:00,0.24214,0.239452,0.244698,0.251235,0.263327,CLOSED,ONGOING,True,False,False,False,2025-07-23 18:49:00+00:00,,,,46.10505,,,,1.1109275625671091,-0.553398860163545,TARGET1
1397594843005456476,SOL,LONG,2025-07-23 15:02:56.629000+00:00,191.59,190.1148,193.8323,197.9304,207.1506,CLOSED,ONGOING,False,False,False,True,,,,2025-07-23 15:10:00+00:00,,,,7.056183333333333,0.04697531186387776,-0.7881413434939146,STOP_LOSS
1397594839348154381,ADA,LONG,2025-07-23 15:02:55.757000+00:00,0.8266,0.82024,0.84155,0.85209,0.8845,CLOSED,ONGOING,False,False,False,True,,,,2025-07-23 15:10:00+00:00,,,,7.070716666666667,0.01209774981853242,-0.9073312363900256,STOP_LOSS
1397307990805319882,SOL,SHORT,2025-07-22 20:03:05.735000+00:00,198.93,201.6075,196.5589,191.6855,190.1952,CLOSED,ONGOING,False,False,False,True,,,,2025-07-22 21:58:00+00:00,,,,114.90441666666668,0.0,-1.628713617855517,STOP_LOSS
1397247626482810972,XTZ,LONG,2025-07-22 16:03:13.759000+00:00,0.954,0.929,0.978,1.014,1.04,CLOSED,ONGOING,True,False,False,False,2025-07-23 01:04:00+00:00,,,,540.7706833333334,,,,2.7044025157232756,-2.4633123689727427,TARGET1
1397175815107641474,ETH,LONG,2025-07-22 11:17:52.593000+00:00,3692.58,3651.59,3734.56,3790.9,3829.05,CLOSED,ONGOING,False,False,False,True,,,,2025-07-22 13:52:00+00:00,,,,154.12345,0.742299422084284,-1.234367298745049,STOP_LOSS
1397066426283724933,BAND,SHORT,2025-07-22 04:03:12.265000+00:00,0.7759,0.7902,0.7628,0.7269,0.6975,CLOSED,ONGOING,True,False,False,False,2025-07-22 04:26:00+00:00,,,,22.795583333333333,,,,1.7914679726768943,-0.1417708467586016,TARGET1
1396975812279930991,INJ,SHORT,2025-07-21 22:03:08.203000+00:00,15.104,15.342925,14.878427,14.379892,13.809696,CLOSED,ONGOING,True,False,False,False,2025-07-22 01:05:00+00:00,,,,181.86328333333333,,,,1.814088983050842,-0.9666313559322088,TARGET1
1396915719936938034,NEAR,SHORT,2025-07-21 18:04:21.072000+00:00,3.029,3.078,2.9837,2.8787,2.7855,CLOSED,ONGOING,True,False,False,False,2025-07-21 19:28:00+00:00,,,,83.6488,,,,1.7497523935292154,-1.155496863651375,TARGET1
1396855023958495313,TRX,LONG,2025-07-21 14:03:10.023000+00:00,0.31497,0.309,0.32031,0.32634,0.33951,CLOSED,ONGOING,False,False,False,True,,,,2025-07-22 04:48:00+00:00,,,,884.83295,1.0572435470044763,-1.9589167222275166,STOP_LOSS
1396764419408527464,TRX,LONG,2025-07-21 08:03:08.215000+00:00,0.31452,0.31126,0.31765,0.32204,0.32377,CLOSED,ONGOING,True,False,False,False,2025-07-21 14:50:00+00:00,,,,406.86308333333335,,,,1.1382424011191568,0.0,TARGET1
1396700134275813549,XTZ,LONG,2025-07-21 03:47:41.445000+00:00,1.077,1.064,1.089,1.134,1.197,CLOSED,ONGOING,True,False,False,False,2025-07-21 04:05:00+00:00,,,,17.309250000000002,,,,1.1792014856081647,-0.3806870937790151,TARGET1
1396553250324348958,XTZ,SHORT,2025-07-20 18:04:01.582000+00:00,1.103,1.124,1.082,1.044,1.025,CLOSED,ONGOING,False,False,False,True,,,,2025-07-20 19:09:00+00:00,,,,64.97363333333334,1.3236627379873025,-1.9492293744333704,STOP_LOSS
1396130236093042761,DOGE,SHORT,2025-07-19 14:03:07.130000+00:00,0.24273,0.246271,0.239559,0.237307,0.232245,CLOSED,ONGOING,True,False,False,False,2025-07-19 14:54:00+00:00,,,,50.881166666666665,,,,1.3554154822230524,-0.284266468916078,TARGET1
1396069830012174377,BNB,LONG,2025-07-19 10:03:05.198000+00:00,733.04,726.973,739.326,745.241,753.625,CLOSED,ONGOING,True,False,False,False,2025-07-19 12:26:00+00:00,,,,142.91336666666666,,,,0.9140019644221388,-0.2851140456182361,TARGET1
1396039654158897243,ATOM,LONG,2025-07-19 08:03:10.714000+00:00,4.888,4.813,4.97,5.044,5.2,CLOSED,ONGOING,False,False,False,True,,,,2025-07-19 13:49:00+00:00,,,,345.82143333333335,0.3887070376432105,-1.5752864157119468,STOP_LOSS
1396009723412877402,ADA,LONG,2025-07-19 06:04:14.668000+00:00,0.8284,0.81744,0.84076,0.84637,0.86552,CLOSED,ONGOING,False,False,False,True,,,,2025-07-19 12:05:00+00:00,,,,360.7555333333333,0.881216803476578,-1.4365041042974436,STOP_LOSS
1395964094552604702,BNB,LONG,2025-07-19 03:02:55.900000+00:00,730.38,724.756,737.543,741.356,772.722,CLOSED,ONGOING,True,False,False,False,2025-07-19 10:42:00+00:00,,,,459.0683333333333,,,,1.0090637750212226,0.0,TARGET1
1395930058102804570,ATOM,LONG,2025-07-19 00:47:40.978000+00:00,4.835,4.774,4.893,4.945,5.103,CLOSED,ONGOING,True,False,False,False,2025-07-19 08:04:00+00:00,,,,436.31703333333337,,,,1.2202688728024853,0.0,TARGET1
1395918786434961539,NEO,LONG,2025-07-19 00:02:53.603000+00:00,6.866,6.782,6.942,7.009,7.201,CLOSED,ONGOING,False,False,False,True,,,,2025-07-19 00:49:00+00:00,,,,46.10661666666667,0.4951937081270128,-1.2525487911447628,STOP_LOSS
1395918783654137908,LTC,LONG,2025-07-19 00:02:52.940000+00:00,101.72,100.47,102.85,103.62,107.64,CLOSED,ONGOING,False,False,False,True,,,,2025-07-19 01:00:00+00:00,,,,57.117666666666665,0.5603617774282417,-1.2681871804954699,STOP_LOSS
1395918780562935949,ETH,LONG,2025-07-19 00:02:52.203000+00:00,3546.36,3533.55,3558.48,3588.11,3681.83,CLOSED,ONGOING,True,False,False,False,2025-07-19 00:30:00+00:00,,,,27.12995,,,,0.4644198558521921,-0.025378134199576213,TARGET1
1395896223969574912,SAND,LONG,2025-07-18 22:33:14.292000+00:00,0.3244,0.32041,0.32795,0.33403,0.34314,CLOSED,ONGOING,False,False,False,True,,,,2025-07-18 22:50:00+00:00,,,,16.7618,0.0,-1.2638717632552552,STOP_LOSS
1395896219355582526,DOT,LONG,2025-07-18 22:33:13.192000+00:00,4.257,4.185,4.323,4.376,4.573,CLOSED,ONGOING,False,False,False,True,,,,2025-07-18 23:02:00+00:00,,,,28.780133333333332,0.0,-1.9497298567065846,STOP_LOSS
1395884779869835437,LINK,LONG,2025-07-18 21:47:45.806000+00:00,17.853,17.633,18.052,18.415,19.33,CLOSED,ONGOING,False,False,False,True,,,,2025-07-18 22:08:00+00:00,,,,20.236566666666665,0.375287066599452,-1.2490897888310228,STOP_LOSS
1395858451866849401,ETH,SHORT,2025-07-18 20:03:08.721000+00:00,3551.21,3593.8,3506.67,3382.51,3313.85,CLOSED,ONGOING,True,False,False,False,2025-07-18 20:23:00+00:00,,,,19.85465,,,,1.4138842816955357,0.0,TARGET1
1395839481956794522,SUI,LONG,2025-07-18 18:47:45.942000+00:00,3.8699,3.8401,3.8982,3.9399,4.097,CLOSED,ONGOING,False,False,False,True,,,,2025-07-18 19:03:00+00:00,,,,15.2343,0.19638750355306472,-0.9767694255665479,STOP_LOSS
1395798082540802210,TRX,SHORT,2025-07-18 16:03:15.552000+00:00,0.32599,0.33212,0.31967,0.31685,0.31431,CLOSED,ONGOING,True,False,False,False,2025-07-19 16:05:00+00:00,,,,1441.7408,,,,1.9908586152949463,-0.5552317555753177,TARGET1
1395707506478547044,XRP,SHORT,2025-07-18 10:03:20.536000+00:00,3.4537,3.5186,3.371,3.3435,3.298,CLOSED,ONGOING,False,False,False,True,,,,2025-07-18 12:40:00+00:00,,,,156.65773333333334,1.3956047137852166,-1.910994006427884,STOP_LOSS
1395496067310551110,RENDER,SHORT,2025-07-17 20:03:09.510000+00:00,4.032,4.086,3.9842,3.9403,3.8617,CLOSED,ONGOING,True,False,False,False,2025-07-17 20:05:00+00:00,,,,1.8415,,,,1.2152777777777761,0.0,TARGET1
1395405512656293918,ETH,SHORT,2025-07-17 14:03:19.598000+00:00,3401.16,3459.61,3333.79,3295.85,3272.57,CLOSED,ONGOING,False,False,False,True,,,,2025-07-17 21:09:00+00:00,,,,425.67336666666665,1.0799256724176465,-1.7867433463877025,STOP_LOSS
1394797630491725999,BTC,LONG,2025-07-15 21:47:49.196000+00:00,117487.9,116841.72,118138.21,120610.92,121684.77,CLOSED,ONGOING,True,False,False,False,2025-07-16 00:49:00+00:00,,,,181.18006666666668,,,,0.574995382503222,-0.19086220793800102,TARGET1
1394771332486660157,BCH,LONG,2025-07-15 20:03:19.263000+00:00,487.07,477.91,495.24,501.11,524.73,CLOSED,ONGOING,True,False,False,False,2025-07-15 23:00:00+00:00,,,,176.67895,,,,1.6896955263103905,-0.2607428090418178,TARGET1
1394680704474026036,XRP,LONG,2025-07-15 14:03:11.861000+00:00,2.9227,2.8947,2.9531,3.0021,3.0592,CLOSED,ONGOING,False,False,False,True,,,,2025-07-15 14:31:00+00:00,,,,27.802316666666666,0.27714099976050294,-1.0743490607999333,STOP_LOSS
1394582503477743677,ENJ,LONG,2025-07-15 07:32:58.919000+00:00,0.07593,0.07434,0.07734,0.07883,0.08465,CLOSED,ONGOING,True,False,False,False,2025-07-15 16:05:00+00:00,,,,512.0180166666667,,,,2.0676939286184672,-2.015013828526279,TARGET1
1394582500189143110,BAND,LONG,2025-07-15 07:32:58.135000+00:00,0.6696,0.6622,0.6766,0.6813,0.7082,CLOSED,ONGOING,False,False,False,True,,,,2025-07-15 08:20:00+00:00,,,,47.03108333333333,0.3584229390681106,-1.2843488649940176,STOP_LOSS
1394571152634155149,BNB,LONG,2025-07-15 06:47:52.667000+00:00,681.77,667.021,698.872,707.668,753.798,CLOSED,ONGOING,True,False,False,False,2025-07-16 14:48:00+00:00,,,,1920.1222166666666,,,,2.5859160714023783,-0.7920559719553482,TARGET1
1394571149798801428,APT,LONG,2025-07-15 06:47:51.991000+00:00,4.8745,4.78742,4.95364,5.03592,5.34147,CLOSED,ONGOING,False,False,False,True,,,,2025-07-15 12:44:00+00:00,,,,356.1334833333333,0.5641604267104289,-1.8771156016001624,STOP_LOSS
1394559853896138816,MINA,LONG,2025-07-15 06:02:58.838000+00:00,0.1943,0.1921,0.1962,0.2027,0.2128,CLOSED,ONGOING,False,False,False,True,,,,2025-07-15 08:20:00+00:00,,,,137.01936666666668,0.9264024704065856,-1.1322696860525001,STOP_LOSS
1394559849924399135,IMX,LONG,2025-07-15 06:02:57.891000+00:00,0.5161,0.5055,0.5264,0.5403,0.5751,CLOSED,ONGOING,True,False,False,False,2025-07-15 13:49:00+00:00,,,,466.03515,,,,2.111993799651234,-1.7632241813602008,TARGET1
1394559846132744285,GMT,LONG,2025-07-15 06:02:56.987000+00:00,0.04866,0.04812,0.04916,0.0499,0.05162,CLOSED,ONGOING,False,False,False,True,,,,2025-07-15 08:15:00+00:00,,,,132.05021666666667,0.6987258528565558,-1.1508425811755136,STOP_LOSS
1394559841896497254,XRP,LONG,2025-07-15 06:02:55.977000+00:00,2.8763,2.8329,2.9151,3.001,3.1491,CLOSED,ONGOING,True,False,False,False,2025-07-15 14:04:00+00:00,,,,481.06705,,,,1.4845461182769515,0.0,TARGET1
1394548456219086908,COMP,LONG,2025-07-15 05:17:41.420000+00:00,47.29,46.77,47.79,49.51,52.7,CLOSED,ONGOING,False,False,False,True,,,,2025-07-15 08:21:00+00:00,,,,183.30966666666666,0.6555297102981651,-1.1418904631000193,STOP_LOSS
1394537162120368169,SOL,LONG,2025-07-15 04:32:48.697000+00:00,159.8,158.5695,160.9225,163.1562,170.0538,CLOSED,ONGOING,False,False,False,True,,,,2025-07-15 08:19:00+00:00,,,,226.18838333333332,0.6695869837296577,-0.7947434292866146,STOP_LOSS
1394446578206380186,XLM,LONG,2025-07-14 22:32:51.809000+00:00,0.45178,0.44372,0.45937,0.49078,0.51491,CLOSED,ONGOING,True,False,False,False,2025-07-14 23:46:00+00:00,,,,73.13651666666667,,,,1.7087963167913598,-0.5710744167515222,TARGET1
1394435247701229720,SAND,LONG,2025-07-14 21:47:50.406000+00:00,0.30809,0.3043,0.31184,0.32587,0.34017,CLOSED,ONGOING,False,False,False,True,,,,2025-07-15 00:42:00+00:00,,,,174.1599,0.36028433250024344,-1.3599922100684774,STOP_LOSS
1394435244806897725,DOT,LONG,2025-07-14 21:47:49.716000+00:00,3.96,3.923,4.002,4.029,4.161,CLOSED,ONGOING,False,False,False,True,,,,2025-07-15 00:47:00+00:00,,,,179.1714,0.6060606060606066,-1.2121212121212133,STOP_LOSS
